0,0.0,0.0,0.20987654320987653,-0.09259259259259259,0.35802469135802467,-0.25308641975308643,0.4506172839506173,-0.4012345679012346,0.5493827160493827,-0.5,0.1728395061728395,-0.5061728395061729,0.21604938271604937,-0.7037037037037037,0.22839506172839505,-0.8209876543209876,0.2345679012345679,-0.9197530864197531,0.043209876543209874,-0.5308641975308642,0.037037037037037035,-0.7530864197530864,0.024691358024691357,-0.8888888888888888,0.012345679012345678,-1.0,-0.07407407407407407,-0.5061728395061729,-0.11728395061728394,-0.7037037037037037,-0.13580246913580246,-0.8209876543209876,-0.14814814814814814,-0.9197530864197531,-0.18518518518518517,-0.4444444444444444,-0.2654320987654321,-0.5864197530864198,-0.30246913580246915,-0.6790123456790124,-0.32098765432098764,-0.7654320987654321
0,0.0,0.0,0.20987654320987653,-0.08641975308641975,0.36419753086419754,-0.24691358024691357,0.4567901234567901,-0.3950617283950617,0.5617283950617284,-0.4876543209876543,0.16666666666666666,-0.5,0.20987654320987653,-0.7037037037037037,0.21604938271604937,-0.8209876543209876,0.2222222222222222,-0.9259259259259259,0.037037037037037035,-0.5246913580246914,0.018518518518518517,-0.7530864197530864,0.006172839506172839,-0.8827160493827161,-0.012345679012345678,-1.0,-0.08024691358024691,-0.49382716049382713,-0.13580246913580246,-0.691358024691358,-0.16049382716049382,-0.8148148148148148,-0.1728395061728395,-0.9135802469135802,-0.19135802469135801,-0.42592592592592593,-0.2777777777777778,-0.5679012345679012,-0.3148148148148148,-0.6666666666666666,-0.345679012345679,-0.7592592592592593
0,0.0,0.0,0.20987654320987653,-0.09259259259259259,0.36419753086419754,-0.25308641975308643,0.46296296296296297,-0.3950617283950617,0.5617283950617284,-0.48148148148148145,0.16666666666666666,-0.5061728395061729,0.2037037037037037,-0.7098765432098766,0.21604938271604937,-0.8271604938271605,0.2222222222222222,-0.9320987654320988,0.030864197530864196,-0.5246913580246914,0.012345679012345678,-0.7530864197530864,0.0,-0.8888888888888888,-0.012345679012345678,-1.0,-0.08641975308641975,-0.49382716049382713,-0.1419753086419753,-0.691358024691358,-0.16049382716049382,-0.8148148148148148,-0.1728395061728395,-0.9135802469135802,-0.19753086419753085,-0.42592592592592593,-0.2777777777777778,-0.5679012345679012,-0.3148148148148148,-0.6666666666666666,-0.345679012345679,-0.7530864197530864
0,0.0,0.0,0.2085889570552147,-0.09815950920245399,0.3619631901840491,-0.25153374233128833,0.4601226993865031,-0.39263803680981596,0.558282208588957,-0.48466257668711654,0.1656441717791411,-0.50920245398773,0.20245398773006135,-0.7116564417177914,0.2147239263803681,-0.8282208588957055,0.22085889570552147,-0.9325153374233128,0.03067484662576687,-0.5276073619631901,0.012269938650306749,-0.754601226993865,0.0,-0.8895705521472392,-0.018404907975460124,-1.0,-0.08588957055214724,-0.49693251533742333,-0.1411042944785276,-0.6932515337423313,-0.15950920245398773,-0.8159509202453987,-0.17791411042944785,-0.9141104294478528,-0.19631901840490798,-0.4294478527607362,-0.2822085889570552,-0.5705521472392638,-0.31901840490797545,-0.6687116564417178,-0.3496932515337423,-0.7607361963190185
0,0.0,0.0,0.20121951219512196,-0.09146341463414634,0.3597560975609756,-0.25,0.4573170731707317,-0.3902439024390244,0.5548780487804879,-0.4817073170731707,0.15853658536585366,-0.5,0.20121951219512196,-0.7073170731707317,0.2073170731707317,-0.823170731707317,0.21341463414634146,-0.926829268292683,0.03048780487804878,-0.524390243902439,0.006097560975609756,-0.75,-0.006097560975609756,-0.8841463414634146,-0.024390243902439025,-1.0,-0.09146341463414634,-0.49390243902439024,-0.1402439024390244,-0.6890243902439024,-0.16463414634146342,-0.8109756097560976,-0.17682926829268292,-0.9146341463414634,-0.1951219512195122,-0.4268292682926829,-0.2804878048780488,-0.5670731707317073,-0.3231707317073171,-0.6585365853658537,-0.35365853658536583,-0.75
0,0.0,0.0,0.20606060606060606,-0.09090909090909091,0.3575757575757576,-0.24848484848484848,0.45454545454545453,-0.3939393939393939,0.5515151515151515,-0.48484848484848486,0.16363636363636364,-0.503030303030303,0.2,-0.703030303030303,0.21212121212121213,-0.8242424242424242,0.21212121212121213,-0.9272727272727272,0.030303030303030304,-0.5212121212121212,0.012121212121212121,-0.7515151515151515,-0.006060606060606061,-0.8848484848484849,-0.024242424242424242,-1.0,-0.09090909090909091,-0.49696969696969695,-0.1393939393939394,-0.6909090909090909,-0.16363636363636364,-0.8121212121212121,-0.17575757575757575,-0.9151515151515152,-0.19393939393939394,-0.4303030303030303,-0.2787878787878788,-0.5696969696969697,-0.3212121212121212,-0.6666666666666666,-0.3515151515151515,-0.7575757575757576
0,0.0,0.0,0.20606060606060606,-0.09090909090909091,0.3575757575757576,-0.24848484848484848,0.45454545454545453,-0.3878787878787879,0.5515151515151515,-0.48484848484848486,0.16363636363636364,-0.503030303030303,0.2,-0.703030303030303,0.21212121212121213,-0.8242424242424242,0.21818181818181817,-0.9272727272727272,0.030303030303030304,-0.5212121212121212,0.012121212121212121,-0.7515151515151515,0.0,-0.8848484848484849,-0.01818181818181818,-1.0,-0.08484848484848485,-0.49696969696969695,-0.1393939393939394,-0.6909090909090909,-0.16363636363636364,-0.8121212121212121,-0.17575757575757575,-0.9151515151515152,-0.19393939393939394,-0.4303030303030303,-0.2787878787878788,-0.5696969696969697,-0.3212121212121212,-0.6666666666666666,-0.3515151515151515,-0.7575757575757576
0,0.0,0.0,0.20606060606060606,-0.09090909090909091,0.3575757575757576,-0.24848484848484848,0.45454545454545453,-0.3939393939393939,0.5515151515151515,-0.48484848484848486,0.16363636363636364,-0.503030303030303,0.2,-0.703030303030303,0.21212121212121213,-0.8242424242424242,0.21212121212121213,-0.9272727272727272,0.030303030303030304,-0.5212121212121212,0.012121212121212121,-0.7515151515151515,-0.006060606060606061,-0.8848484848484849,-0.024242424242424242,-1.0,-0.09090909090909091,-0.49696969696969695,-0.1393939393939394,-0.6909090909090909,-0.16363636363636364,-0.8121212121212121,-0.17575757575757575,-0.9151515151515152,-0.19393939393939394,-0.4303030303030303,-0.28484848484848485,-0.5696969696969697,-0.32727272727272727,-0.6666666666666666,-0.3515151515151515,-0.7575757575757576
0,0.0,0.0,0.21341463414634146,-0.09146341463414634,0.36585365853658536,-0.25,0.4634146341463415,-0.3902439024390244,0.5609756097560976,-0.4817073170731707,0.17073170731707318,-0.5,0.2073170731707317,-0.7012195121951219,0.21951219512195122,-0.823170731707317,0.21951219512195122,-0.926829268292683,0.036585365853658534,-0.5182926829268293,0.018292682926829267,-0.75,0.0,-0.8841463414634146,-0.018292682926829267,-1.0,-0.08536585365853659,-0.49390243902439024,-0.13414634146341464,-0.6890243902439024,-0.15853658536585366,-0.8109756097560976,-0.17073170731707318,-0.9146341463414634,-0.18902439024390244,-0.4268292682926829,-0.2804878048780488,-0.5670731707317073,-0.3231707317073171,-0.6646341463414634,-0.3475609756097561,-0.7560975609756098
0,0.0,0.0,0.2085889570552147,-0.09202453987730061,0.3558282208588957,-0.25153374233128833,0.4601226993865031,-0.38650306748466257,0.558282208588957,-0.4785276073619632,0.15950920245398773,-0.49693251533742333,0.19631901840490798,-0.7055214723926381,0.2085889570552147,-0.8220858895705522,0.2147239263803681,-0.9263803680981595,0.024539877300613498,-0.5214723926380368,0.006134969325153374,-0.7484662576687117,-0.006134969325153374,-0.8834355828220859,-0.024539877300613498,-1.0,-0.09202453987730061,-0.49079754601226994,-0.147239263803681,-0.6871165644171779,-0.1656441717791411,-0.8098159509202454,-0.17791411042944785,-0.9141104294478528,-0.20245398773006135,-0.4233128834355828,-0.2883435582822086,-0.5644171779141104,-0.3312883435582822,-0.6625766871165644,-0.3558282208588957,-0.754601226993865
